log_name,drift_id,change_type,drift_type,complexity,change_point,log_size,num_driftslog_1017_1708943006.xes,"['drift_1', 'drift_1', 'drift_2']","['gradual_start', 'gradual_end', 'sudden']","['gradual', 'gradual', 'sudden']",,"[1970, 2537, 4142]",5978.0
log_1134_1708943035.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1213, 3090, 4249]",5789.0,3
log_1135_1708943042.xes,['drift_1'],['sudden'],['sudden'],,[1032],2363.0,1
log_1136_1708943043.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1951, 3126, 4438]",6398.0,3
log_1137_1708943051.xes,['drift_1'],['sudden'],['sudden'],,[1545],2655.0,1
log_1141_1708942896.xes,['drift_1'],['sudden'],['sudden'],,[1758],3220.0,1
log_1155_1708942969.xes,['drift_1'],['sudden'],['sudden'],,[1476],3279.0,1
log_1160_1708942991.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1768, 2982, 4642]",5860.0,3
log_1162_1708942996.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1376, 2909, 4462]",5853.0,3
log_1165_1708943010.xes,['drift_1'],['sudden'],['sudden'],,[1697],3367.0,1
log_1168_1708943034.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1602, 2750, 3807]",5458.0,3
log_1172_1708943057.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1526, 2738, 4489]",6122.0,3
log_1174_1708943070.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1240, 2934]",4321.0,2
log_1176_1708943079.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1339, 2885]",4803.0,2
log_1190_1708942949.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1139, 2476, 4413]",5417.0,3
log_119_1708942749.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1313, 2523, 4271]",5491.0,3
log_1204_1708943011.xes,['drift_1'],['sudden'],['sudden'],,[1800],3399.0,1
log_1214_1708943057.xes,['drift_1'],['sudden'],['sudden'],,[1642],3110.0,1
log_1215_1708943060.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1412, 2985]",4140.0,2
log_1219_1708942901.xes,['drift_1'],['sudden'],['sudden'],,[1653],3411.0,1
log_1222_1708942908.xes,['drift_1'],['sudden'],['sudden'],,[1135],2302.0,1
log_1232_1708942960.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1617, 3200]",4685.0,2
log_1235_1708942979.xes,['drift_1'],['sudden'],['sudden'],,[1592],3444.0,1
log_1242_1708943004.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1870, 3246, 5118]",7034.0,3
log_1246_1708943028.xes,['drift_1'],['sudden'],['sudden'],,[1137],2917.0,1
log_1248_1708943031.xes,['drift_1'],['sudden'],['sudden'],,[1099],2687.0,1
log_1249_1708943035.xes,['drift_1'],['sudden'],['sudden'],,[1350],2907.0,1
log_1256_1708942908.xes,['drift_1'],['sudden'],['sudden'],,[1992],3186.0,1
log_1258_1708942912.xes,['drift_1'],['sudden'],['sudden'],,[1460],2523.0,1
log_1267_1708942944.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1997, 3641]",5639.0,2
log_126_1708942785.xes,['drift_1'],['sudden'],['sudden'],,[1421],2834.0,1
log_1283_1708943018.xes,['drift_1'],['sudden'],['sudden'],,[1957],3323.0,1
log_1285_1708943026.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1598, 3143, 4333]",5495.0,3
log_1287_1708943034.xes,['drift_1'],['sudden'],['sudden'],,[1307],2426.0,1
log_1298_1708942925.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1303, 2755]",4020.0,2
log_1310_1708942999.xes,['drift_1'],['sudden'],['sudden'],,[1015],2688.0,1
log_1313_1708943007.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1949, 3163]",4213.0,2
log_1317_1708943029.xes,['drift_1'],['sudden'],['sudden'],,[1130],2505.0,1
log_1321_1708943046.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1980, 3064, 4773]",6211.0,3
log_1327_1708943080.xes,['drift_1'],['sudden'],['sudden'],,[1943],3530.0,1
log_1328_1708943082.xes,['drift_1'],['sudden'],['sudden'],,[1244],2529.0,1
log_1335_1708942925.xes,['drift_1'],['sudden'],['sudden'],,[1874],3111.0,1
log_1340_1708942960.xes,['drift_1'],['sudden'],['sudden'],,[1623],3116.0,1
log_1342_1708942965.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1358, 3261]",4260.0,2
log_1344_1708942972.xes,['drift_1'],['sudden'],['sudden'],,[1465],2605.0,1
log_1347_1708942984.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1294, 2600]",3903.0,2
log_1348_1708942986.xes,['drift_1'],['sudden'],['sudden'],,[1160],2599.0,1
log_1351_1708942994.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1515, 3286, 5254]",7150.0,3
log_1356_1708943015.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1597, 3074]",4143.0,2
log_1368_1708943063.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1832, 3702, 5163]",6613.0,3
log_136_1708942839.xes,['drift_1'],['sudden'],['sudden'],,[1072],2093.0,1
log_1373_1708942923.xes,['drift_1'],['sudden'],['sudden'],,[1360],3068.0,1
log_1374_1708942926.xes,['drift_1'],['sudden'],['sudden'],,[1649],3114.0,1
log_1376_1708942934.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1601, 3589]",5543.0,2
log_1377_1708942944.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1867, 3282]",4638.0,2
log_1384_1708942989.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1468, 3176]",4988.0,2
log_1385_1708942992.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1365, 2725, 3916]",5830.0,3
log_1390_1708943014.xes,['drift_1'],['sudden'],['sudden'],,[1287],2815.0,1
log_139_1708942856.xes,['drift_1'],['sudden'],['sudden'],,[1980],3059.0,1
log_1401_1708943069.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1934, 3033]",4987.0,2
log_1403_1708943085.xes,['drift_1'],['sudden'],['sudden'],,[1740],2974.0,1
log_1404_1708943090.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1460, 3026, 4432]",6162.0,3
log_1405_1708943094.xes,['drift_1'],['sudden'],['sudden'],,[1476],2860.0,1
log_1406_1708943097.xes,['drift_1'],['sudden'],['sudden'],,[1852],3047.0,1
log_1407_1708942906.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1299, 3022]",4841.0,2
log_140_1708942861.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[2000, 3604]",4691.0,2
log_1412_1708942939.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1437, 3022, 4585]",6561.0,3
log_1422_1708942989.xes,['drift_1'],['sudden'],['sudden'],,[1077],2825.0,1
log_1423_1708942991.xes,['drift_1'],['sudden'],['sudden'],,[1875],3028.0,1
log_1424_1708942995.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1275, 2714, 3780]",4875.0,3
log_1426_1708943001.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1959, 3883, 5687]",7343.0,3
log_1429_1708943026.xes,['drift_1'],['sudden'],['sudden'],,[1130],2603.0,1
log_142_1708942869.xes,['drift_1'],['sudden'],['sudden'],,[1106],2553.0,1
log_1430_1708943028.xes,['drift_1'],['sudden'],['sudden'],,[1092],2976.0,1
log_1441_1708943100.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1581, 3456]",4779.0,2
log_1450_1708942937.xes,['drift_1'],['sudden'],['sudden'],,[1516],3434.0,1
log_1457_1708942972.xes,['drift_1'],['sudden'],['sudden'],,[1690],3088.0,1
log_1458_1708942974.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1009, 2858]",4467.0,2
log_1460_1708942988.xes,['drift_1'],['sudden'],['sudden'],,[1014],2465.0,1
log_1465_1708943012.xes,['drift_1'],['sudden'],['sudden'],,[1888],3231.0,1
log_146_1708942900.xes,['drift_1'],['sudden'],['sudden'],,[1597],2600.0,1
log_1471_1708943045.xes,['drift_1'],['sudden'],['sudden'],,[1070],2276.0,1
log_1472_1708943051.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1851, 2918, 4587]",5664.0,3
log_1474_1708943056.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1864, 3441]",5059.0,2
log_1475_1708943059.xes,['drift_1'],['sudden'],['sudden'],,[1958],3163.0,1
log_1478_1708943072.xes,['drift_1'],['sudden'],['sudden'],,[1859],3137.0,1
log_1479_1708943076.xes,['drift_1'],['sudden'],['sudden'],,[1245],2708.0,1
log_147_1708942902.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1042, 2187]",3888.0,2
log_1480_1708943079.xes,['drift_1'],['sudden'],['sudden'],,[1963],3442.0,1
log_1483_1708942922.xes,['drift_1'],['sudden'],['sudden'],,[1701],3603.0,1
log_1485_1708942934.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1606, 2698]",4115.0,2
log_148_1708942907.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1954, 3093]",4342.0,2
log_1492_1708942964.xes,['drift_1'],['sudden'],['sudden'],,[1789],3180.0,1
log_1493_1708942967.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1143, 2628]",4061.0,2
log_1494_1708942970.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1432, 2603]",4443.0,2
log_1498_1708942985.xes,['drift_1'],['sudden'],['sudden'],,[1494],3280.0,1
log_1499_1708942988.xes,['drift_1'],['sudden'],['sudden'],,[1285],3004.0,1
log_149_1708942912.xes,['drift_1'],['sudden'],['sudden'],,[1712],3283.0,1
log_1507_1708943024.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1109, 3013]",4264.0,2
log_150_1708942917.xes,['drift_1'],['sudden'],['sudden'],,[1445],3058.0,1
log_1515_1708943068.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1990, 3501]",5265.0,2
log_151_1708942919.xes,['drift_1'],['sudden'],['sudden'],,[1126],2660.0,1
log_1521_1708942922.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1367, 2632]",3975.0,2
log_1526_1708942959.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1837, 3019]",4169.0,2
log_1530_1708942977.xes,['drift_1'],['sudden'],['sudden'],,[1270],3265.0,1
log_1534_1708942989.xes,['drift_1'],['sudden'],['sudden'],,[1803],2997.0,1
log_1537_1708943004.xes,['drift_1'],['sudden'],['sudden'],,[1545],2847.0,1
log_1540_1708943020.xes,['drift_1'],['sudden'],['sudden'],,[1981],3269.0,1
log_1542_1708943026.xes,['drift_1'],['sudden'],['sudden'],,[1170],2939.0,1
log_1553_1708943080.xes,['drift_1'],['sudden'],['sudden'],,[1936],3666.0,1
log_1555_1708943084.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1133, 2744]",4371.0,2
log_1556_1708943086.xes,['drift_1'],['sudden'],['sudden'],,[1555],3188.0,1
log_1567_1708942969.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1883, 3215]",4843.0,2
log_1568_1708942972.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1153, 2195]",3977.0,2
log_1570_1708942982.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1087, 2418]",4161.0,2
log_1574_1708943001.xes,['drift_1'],['sudden'],['sudden'],,[1530],3219.0,1
log_1575_1708943004.xes,['drift_1'],['sudden'],['sudden'],,[1281],2698.0,1
log_157_1708942747.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1017, 2766]",4349.0,2
log_1583_1708943078.xes,['drift_1'],['sudden'],['sudden'],,[1199],2254.0,1
log_1587_1708943107.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1227, 2406]",4306.0,2
log_1589_1708943115.xes,['drift_1'],['sudden'],['sudden'],,[1492],3339.0,1
log_158_1708942755.xes,['drift_1'],['sudden'],['sudden'],,[1820],3516.0,1
log_1595_1708943139.xes,['drift_1'],['sudden'],['sudden'],,[1011],2929.0,1
log_1599_1708942941.xes,['drift_1'],['sudden'],['sudden'],,[1450],2647.0,1
log_1602_1708942947.xes,['drift_1'],['sudden'],['sudden'],,[1337],3300.0,1
log_1606_1708942974.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1330, 2782]",4023.0,2
log_1610_1708942983.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1117, 3042, 4972]",6045.0,3
log_1615_1708943013.xes,['drift_1'],['sudden'],['sudden'],,[1866],3383.0,1
log_1621_1708943064.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1445, 3349, 5054]",7046.0,3
log_162_1708942765.xes,['drift_1'],['sudden'],['sudden'],,[1504],2642.0,1
log_1632_1708943126.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1558, 2638, 3944]",5330.0,3
log_1637_1708942948.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1905, 3172]",4194.0,2
log_1638_1708942952.xes,['drift_1'],['sudden'],['sudden'],,[1013],2697.0,1
log_1641_1708942974.xes,['drift_1'],['sudden'],['sudden'],,[1664],2708.0,1
log_1645_1708942987.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1357, 3182]",4517.0,2
log_1649_1708943004.xes,['drift_1'],['sudden'],['sudden'],,[1519],2819.0,1
log_1653_1708943026.xes,['drift_1'],['sudden'],['sudden'],,[1492],2610.0,1
log_1659_1708943059.xes,['drift_1'],['sudden'],['sudden'],,[1933],3855.0,1
log_1665_1708943091.xes,['drift_1'],['sudden'],['sudden'],,[1622],2793.0,1
log_1670_1708943132.xes,['drift_1'],['sudden'],['sudden'],,[1781],3239.0,1
log_1673_1708942932.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1469, 3332]",4360.0,2
log_1678_1708942954.xes,['drift_1'],['sudden'],['sudden'],,[1999],3480.0,1
log_167_1708942792.xes,['drift_1'],['sudden'],['sudden'],,[1280],2702.0,1
log_1687_1708943017.xes,['drift_1'],['sudden'],['sudden'],,[1103],2432.0,1
log_1688_1708943019.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1282, 2737, 4258]",6202.0,3
log_1690_1708943033.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1731, 3675]",5593.0,2
log_1693_1708943045.xes,['drift_1'],['sudden'],['sudden'],,[1754],2932.0,1
log_1704_1708943098.xes,['drift_1'],['sudden'],['sudden'],,[1524],2757.0,1
log_1706_1708943106.xes,['drift_1'],['sudden'],['sudden'],,[1310],3024.0,1
log_1712_1708942943.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1226, 2870, 4324]",6154.0,3
log_1714_1708942952.xes,['drift_1'],['sudden'],['sudden'],,[1524],2924.0,1
log_1715_1708942955.xes,['drift_1'],['sudden'],['sudden'],,[1860],3684.0,1
log_1721_1708942988.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1495, 2973]",4738.0,2
log_1722_1708942992.xes,['drift_1'],['sudden'],['sudden'],,[1759],3324.0,1
log_1728_1708943028.xes,['drift_1'],['sudden'],['sudden'],,[1591],2832.0,1
log_1733_1708943057.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1279, 2706, 4532]",5598.0,3
log_1736_1708943063.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1131, 3120, 4363]",5504.0,3
log_1737_1708943070.xes,['drift_1'],['sudden'],['sudden'],,[1531],3521.0,1
log_1739_1708943078.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1863, 3608]",5166.0,2
log_174_1708942814.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1699, 3378]",4473.0,2
log_1753_1708942958.xes,['drift_1'],['sudden'],['sudden'],,[1811],2910.0,1
log_1760_1708942993.xes,['drift_1'],['sudden'],['sudden'],,[1376],2963.0,1
log_1762_1708943008.xes,['drift_1'],['sudden'],['sudden'],,[1427],3075.0,1
log_1765_1708943035.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1244, 2288, 3683]",4714.0,3
log_1782_1708943116.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1802, 3568]",4756.0,2
log_1789_1708942945.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1037, 2306]",4160.0,2
log_1792_1708942967.xes,['drift_1'],['sudden'],['sudden'],,[1232],2396.0,1
log_1793_1708942969.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1746, 3379, 4846]",6604.0,3
log_1798_1708942994.xes,['drift_1'],['sudden'],['sudden'],,[1040],2251.0,1
log_1804_1708943025.xes,['drift_1'],['sudden'],['sudden'],,[1914],3255.0,1
log_1812_1708943064.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1121, 2289]",4043.0,2
log_1813_1708943067.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1079, 2316, 3914]",5454.0,3
log_1814_1708943071.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1020, 2144]",3853.0,2
log_1821_1708943092.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1276, 2761]",4097.0,2
log_1826_1708942953.xes,['drift_1'],['sudden'],['sudden'],,[1202],3038.0,1
log_1834_1708942990.xes,['drift_1'],['sudden'],['sudden'],,[1078],2735.0,1
log_1841_1708943039.xes,['drift_1'],['sudden'],['sudden'],,[1474],3427.0,1
log_1842_1708943042.xes,['drift_1'],['sudden'],['sudden'],,[1553],3515.0,1
log_1846_1708943054.xes,['drift_1'],['sudden'],['sudden'],,[1641],3296.0,1
log_1847_1708943056.xes,['drift_1'],['sudden'],['sudden'],,[1536],3247.0,1
log_185_1708942873.xes,['drift_1'],['sudden'],['sudden'],,[1566],3174.0,1
log_1869_1708942981.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1528, 3232]",4985.0,2
log_186_1708942875.xes,['drift_1'],['sudden'],['sudden'],,[1412],2738.0,1
log_1882_1708943039.xes,['drift_1'],['sudden'],['sudden'],,[1653],3325.0,1
log_1886_1708943050.xes,['drift_1'],['sudden'],['sudden'],,[1964],3788.0,1
log_1888_1708943063.xes,['drift_1'],['sudden'],['sudden'],,[1702],3317.0,1
log_1889_1708943066.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1318, 2420, 3549]",5153.0,3
log_1890_1708943096.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1181, 3034]",4323.0,2
log_1891_1708943098.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1776, 2796]",4686.0,2
log_1893_1708943108.xes,['drift_1'],['sudden'],['sudden'],,[1339],2601.0,1
log_1895_1708943113.xes,['drift_1'],['sudden'],['sudden'],,[1169],2774.0,1
log_1899_1708943131.xes,['drift_1'],['sudden'],['sudden'],,[1356],2688.0,1
log_1900_1708943134.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1443, 3099]",4413.0,2
log_1901_1708943058.xes,['drift_1'],['sudden'],['sudden'],,[1022],2697.0,1
